datetime,cash,position_value,account_value,prev_account_value,return,cost,turnover,positions
2025-02-25,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0
2025-02-26,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0
2025-02-27,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0
2025-02-28,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0
2025-03-03,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0
2025-03-04,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0
2025-03-05,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0
2025-03-06,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0
2025-03-07,811801.0740880013,186752.00214385986,998553.0762318611,1000000.0,-0.0014469237681388192,95.92050275802613,0.18810300540924071,5
2025-03-10,811801.0740880013,183595.99924087524,995397.0733288765,998553.0762318611,-0.0031605760155425378,0.0,0.0,5
2025-03-11,811801.0740880013,179876.99813842773,991678.072226429,995397.0733288765,-0.0037361985504037465,0.0,0.0,5
2025-03-12,817763.1174965858,174749.99952316284,992513.1170197487,991678.072226429,0.000842052291672557,8.9564998626709,0.006021107127075724,4
2025-03-13,817763.1174965858,172676.9980430603,990440.1155396461,992513.1170197487,-0.0020886388749472573,0.0,0.0,4
2025-03-14,854790.4931794166,142576.9959449768,997367.4891243934,990440.1155396461,0.006994237688941807,55.6245002746582,0.037440931159074285,3
2025-03-17,666426.3350038527,328967.0042514801,995393.3392553328,997367.4891243934,-0.0019793605572543393,94.15600118637086,0.18876693317892587,8
2025-03-18,565729.7546060084,430384.0018749237,996113.7564809321,995393.3392553328,0.0007237513023126141,235.5810043811798,0.2870654171195131,11
2025-03-19,377807.82639048086,615447.0113754272,993254.8377659081,996113.7564809321,-0.002870072515737565,95.92700054645539,0.18855878657728034,16
2025-03-20,204388.16056601985,784233.9980125427,988622.1585785626,993254.8377659081,-0.0046641395653965745,86.6664996623993,0.17451009824897523,20
2025-03-21,247930.74841556535,724258.0010890961,972188.7495046614,988622.1585785626,-0.016622537671549864,65.41199977397919,0.044109875012329165,19
2025-03-24,247930.74841556535,735635.9988212585,983566.7472368239,972188.7495046614,0.011703486321930523,0.0,0.0,19
2025-03-25,290017.52493915544,684775.9974956512,974793.5224348067,983566.7472368239,-0.00891980623243338,63.22500228881836,0.04285423601834111,18
2025-03-26,331076.84372863756,639585.9924316406,970662.8361602782,974793.5224348067,-0.004237498690195407,61.68150043487549,0.0421843183643715,16
2025-03-27,331076.84372863756,638318.0017471313,969394.8454757689,970662.8361602782,-0.0013063142393759941,0.0,0.0,16
2025-03-28,474181.86037673935,492984.001493454,967165.8618701934,969394.8454757689,-0.002299355743408671,214.97999496459963,0.1478448098955245,12
2025-03-31,613424.6816130398,350256.9995880127,963681.6812010525,967165.8618701934,-0.003602464485671142,209.17799885272981,0.14418622982152934,8
2025-04-01,831474.1215865371,130727.99797058105,962202.1195571182,963681.6812010525,-0.0015353219561985432,327.56550822258,0.22660699040118007,3
2025-04-02,864832.0082457778,95833.99848937988,960666.0067351577,962202.1195571182,-0.0015964554543566045,50.11199798583984,0.03472035446419883,2
2025-04-03,864832.0082457778,94337.99934387207,959170.0075896499,960666.0067351577,-0.0015572520886754093,0.0,0.0,2
2025-04-07,908686.1294646498,42525.99983215332,951212.1292968031,959170.0075896499,-0.008296629617146278,65.88000183105468,0.045789589825762034,1
2025-04-08,950950.6369618651,0.0,950950.6369618651,951212.1292968031,-0.00027490433194043984,63.49199924468994,0.0444990115167597,0
2025-04-09,950950.6369618651,0.0,950950.6369618651,950950.6369618651,0.0,0.0,0.0,0
2025-04-10,950950.6369618651,0.0,950950.6369618651,950950.6369618651,0.0,0.0,0.0,0
2025-04-11,950950.6369618651,0.0,950950.6369618651,950950.6369618651,0.0,0.0,0.0,0
2025-04-14,950950.6369618651,0.0,950950.6369618651,950950.6369618651,0.0,0.0,0.0,0
2025-04-15,950950.6369618651,0.0,950950.6369618651,950950.6369618651,0.0,0.0,0.0,0
2025-04-16,950950.6369618651,0.0,950950.6369618651,950950.6369618651,0.0,0.0,0.0,0
2025-04-17,950950.6369618651,0.0,950950.6369618651,950950.6369618651,0.0,0.0,0.0,0
2025-04-18,950950.6369618651,0.0,950950.6369618651,950950.6369618651,0.0,0.0,0.0,0
2025-04-21,950950.6369618651,0.0,950950.6369618651,950950.6369618651,0.0,0.0,0.0,0
2025-04-22,950950.6369618651,0.0,950950.6369618651,950950.6369618651,0.0,0.0,0.0,0
2025-04-23,950950.6369618651,0.0,950950.6369618651,950950.6369618651,0.0,0.0,0.0,0
2025-04-24,950950.6369618651,0.0,950950.6369618651,950950.6369618651,0.0,0.0,0.0,0
2025-04-25,950950.6369618651,0.0,950950.6369618651,950950.6369618651,0.0,0.0,0.0,0
2025-04-28,950950.6369618651,0.0,950950.6369618651,950950.6369618651,0.0,0.0,0.0,0
2025-04-29,950950.6369618651,0.0,950950.6369618651,950950.6369618651,0.0,0.0,0.0,0
2025-04-30,950950.6369618651,0.0,950950.6369618651,950950.6369618651,0.0,0.0,0.0,0
2025-05-06,950950.6369618651,0.0,950950.6369618651,950950.6369618651,0.0,0.0,0.0,0
2025-05-07,950950.6369618651,0.0,950950.6369618651,950950.6369618651,0.0,0.0,0.0,0
2025-05-08,950950.6369618651,0.0,950950.6369618651,950950.6369618651,0.0,0.0,0.0,0
2025-05-09,950950.6369618651,0.0,950950.6369618651,950950.6369618651,0.0,0.0,0.0,0
2025-05-12,950950.6369618651,0.0,950950.6369618651,950950.6369618651,0.0,0.0,0.0,0
2025-05-13,950950.6369618651,0.0,950950.6369618651,950950.6369618651,0.0,0.0,0.0,0
2025-05-14,950950.6369618651,0.0,950950.6369618651,950950.6369618651,0.0,0.0,0.0,0
2025-05-15,950950.6369618651,0.0,950950.6369618651,950950.6369618651,0.0,0.0,0.0,0
2025-05-16,950950.6369618651,0.0,950950.6369618651,950950.6369618651,0.0,0.0,0.0,0
2025-05-19,950950.6369618651,0.0,950950.6369618651,950950.6369618651,0.0,0.0,0.0,0
2025-05-20,950950.6369618651,0.0,950950.6369618651,950950.6369618651,0.0,0.0,0.0,0
2025-05-21,950950.6369618651,0.0,950950.6369618651,950950.6369618651,0.0,0.0,0.0,0
2025-05-22,950950.6369618651,0.0,950950.6369618651,950950.6369618651,0.0,0.0,0.0,0
2025-05-23,950950.6369618651,0.0,950950.6369618651,950950.6369618651,0.0,0.0,0.0,0
2025-05-26,950950.6369618651,0.0,950950.6369618651,950950.6369618651,0.0,0.0,0.0,0
2025-05-27,950950.6369618651,0.0,950950.6369618651,950950.6369618651,0.0,0.0,0.0,0
2025-05-28,950950.6369618651,0.0,950950.6369618651,950950.6369618651,0.0,0.0,0.0,0
2025-05-29,950950.6369618651,0.0,950950.6369618651,950950.6369618651,0.0,0.0,0.0,0
2025-05-30,950950.6369618651,0.0,950950.6369618651,950950.6369618651,0.0,0.0,0.0,0
2025-06-03,950950.6369618651,0.0,950950.6369618651,950950.6369618651,0.0,0.0,0.0,0
2025-06-04,950950.6369618651,0.0,950950.6369618651,950950.6369618651,0.0,0.0,0.0,0
2025-06-05,950950.6369618651,0.0,950950.6369618651,950950.6369618651,0.0,0.0,0.0,0
2025-06-06,950950.6369618651,0.0,950950.6369618651,950950.6369618651,0.0,0.0,0.0,0
2025-06-09,950950.6369618651,0.0,950950.6369618651,950950.6369618651,0.0,0.0,0.0,0
2025-06-10,766028.8210150953,184984.99965667725,951013.8206717726,950950.6369618651,6.644268109368134e-05,92.81699962615967,0.19436234833139454,5
2025-06-11,766028.8210150953,184928.99837493896,950957.8193900343,951013.8206717726,-5.888587581059923e-05,0.0,0.0,5
2025-06-12,581907.182377648,373335.0001335144,955242.1825111624,950957.8193900343,0.004505313520505094,92.63949956893921,0.1935196234633401,10
2025-06-13,392919.4002746816,560710.9941482544,953630.394422936,955242.1825111624,-0.001687308326344228,94.78150024414063,0.19774357127546016,15
2025-06-16,204993.13504468158,749137.996840477,954131.1318851586,953630.394422936,0.0005250854682810058,94.26599961519241,0.19696519776306662,20
2025-06-17,204993.13504468158,745885.0076675415,950878.1427122231,954131.1318851586,-0.0034093732656099718,0.0,0.0,20
2025-06-18,204993.13504468158,745899.9982357025,950893.1332803841,950878.1427122231,1.5764972910448094e-05,0.0,0.0,20
2025-06-19,204993.13504468158,740408.9974880219,945402.1325327035,950893.1332803841,-0.005774571879321289,0.0,0.0,20
2025-06-20,255497.26515895082,692311.9973421097,947809.2625010605,945402.1325327035,0.0025461440010807745,75.87000017166137,0.05350104296775663,18
2025-06-23,421267.2348077888,529801.9961833954,951069.2309911842,947809.2625010605,0.00343947734961092,249.0284972190857,0.1751607677983326,14
2025-06-24,463443.87419835274,493342.99681186676,956786.8710102194,951069.2309911842,0.006011802119890275,63.359999084472655,0.04441316994939139,13
2025-06-25,287791.9457899684,681961.0074520111,969752.9532419795,956786.8710102194,0.013551693302469525,108.92999911308289,0.20295533321975492,17
2025-06-26,150136.15253995603,820349.0041971207,970485.1567370767,969752.9532419795,0.0007550412634984571,68.79349987506866,0.14187840242215347,20
2025-06-27,237457.97339419072,713931.0046672821,951388.9780614728,970485.1567370767,-0.019676940490061967,131.17950053215026,0.0901126614329657,18
2025-06-30,148061.29450979177,806843.0033445358,954904.2978543276,951388.9780614728,0.003694934326459842,44.67600144147873,0.09391742488442419,20
2025-07-01,148061.29450979177,819083.0010890961,967144.2955988878,954904.2978543276,0.012818036081797546,0.0,0.0,20
2025-07-02,148061.29450979177,816969.0039396286,965030.2984494204,967144.2955988878,-0.002185813594814623,0.0,0.0,20
2025-07-03,148061.29450979177,817037.0022535324,965098.2967633242,965030.2984494204,7.046236166163844e-05,0.0,0.0,20
2025-07-04,148061.29450979177,833087.0017766953,981148.296286487,965098.2967633242,0.01663042985050356,0.0,0.0,20
2025-07-07,148061.29450979177,840260.0078105927,988321.3023203844,981148.296286487,0.007310827589515512,0.0,0.0,20
2025-07-08,196817.0505298609,787641.003537178,984458.0540670389,988321.3023203844,-0.003908899104244079,73.24349927902222,0.049405997224492924,18
2025-07-09,151252.67505030578,830459.0057611465,981711.6808114523,984458.0540670389,-0.002789731105597326,114.37500271797181,0.13926444340619334,19
2025-07-10,149681.86121668763,836457.991361618,986139.8525783056,981711.6808114523,0.004510664234119277,90.81200256347657,0.09325752689764256,19
2025-07-11,103508.78683688588,875689.0045881271,979197.791425013,986139.8525783056,-0.007039631483447661,23.074999690055847,0.0467986353654104,20
2025-07-14,147279.03194558568,839372.9958534241,986652.0277990098,979197.791425013,0.007612595166446079,65.75399866104127,0.04476725692320743,19
2025-07-15,101360.08480050511,878349.009013176,979709.093813681,986652.0277990098,-0.007036861821301699,22.947999572753908,0.046516905507092574,20
2025-07-16,101360.08480050511,877115.9987449646,978476.0835454697,979709.093813681,-0.0012585473340985809,0.0,0.0,20
2025-07-17,145597.6274635548,843774.9970912933,989372.6245548481,978476.0835454697,0.011136236431957824,66.45599799156189,0.04527857083691556,19
2025-07-18,99138.40787584728,901139.9970531464,1000278.4049289937,989372.6245548481,0.011022925138091999,23.218000793457033,0.04693479527777229,20
2025-07-21,99138.40787584728,900415.995144844,999554.4030206914,1000278.4049289937,-0.0007238003987036778,0.0,0.0,20
2025-07-22,143142.30423755592,860845.007944107,1003987.312181663,999554.4030206914,0.004434885332479377,66.10500204563141,0.04408964757753361,19
2025-07-23,142978.3700198168,865809.0058803558,1008787.3759001726,1003987.312181663,0.004781000377463984,91.93199758529663,0.09160274993468513,19
2025-07-24,95404.59387483541,918571.0037708282,1013975.5976456637,1008787.3759001726,0.005143028024970464,23.77500057220459,0.047135801141423704,20
2025-07-25,95404.59387483541,920974.9943733215,1016379.588248157,1013975.5976456637,0.002370856466442639,0.0,0.0,20
2025-07-28,139857.81280832234,886764.0059232712,1026621.8187315936,1016379.588248157,0.010077170578651762,66.77999839782714,0.04380253150166064,19
2025-07-29,138816.1363839144,892916.0001277924,1031732.1365117067,1026621.8187315936,0.004977799698848262,89.67599716186524,0.087814223047463,19
2025-07-30,99738.57546701375,924245.0048685074,1023983.5803355211,1031732.1365117067,-0.007510240208649099,37.560001373291016,0.05532443917472858,19
2025-07-31,52675.05455102865,959408.9882612228,1012084.0428122515,1023983.5803355211,-0.011620828450560339,23.520000457763672,0.04593823750583392,20
2025-08-01,196189.4611650819,807476.9952774048,1003666.4564424867,1012084.0428122515,-0.00831708239008988,215.59500242471697,0.14201389957408989,16
2025-08-04,8552.689634549082,1008405.0012111664,1016957.6908457155,1003666.4564424867,0.013242680691292419,93.7715000152588,0.1868578937023232,20
2025-08-05,52257.03509162611,974841.0009860992,1027098.0360777254,1016957.6908457155,0.009971255759496866,65.65500068664551,0.043040139085200255,19
2025-08-06,5738.788660275401,1036171.0089206696,1041909.797580945,1027098.0360777254,0.01442098123347857,23.247499465942383,0.045268316459292954,20
2025-08-07,5738.788660275401,1037453.9939403534,1043192.7826006288,1041909.797580945,0.0012313782082313818,0.0,0.0,20
2025-08-08,5738.788660275401,1053451.0055065155,1059189.7941667908,1043192.7826006288,0.015334664726381897,0.0,0.0,20
2025-08-11,52468.5886602754,1013061.9945526123,1065530.5832128876,1059189.7941667908,0.005986452174121304,70.2,0.044184715768353026,19
2025-08-12,50001.04406417555,1018914.0096187592,1068915.0536829347,1065530.5832128876,0.0031763240993438746,95.54599990844727,0.09078294019010472,19
2025-08-13,46468.72657521909,1044599.9945640564,1091068.7211392755,1068915.0536829347,0.020725376988574018,96.318000125885,0.09171542634049204,19
2025-08-14,405.70565923397953,1094124.9970912933,1094530.7027505273,1091068.7211392755,0.0031730188430632023,23.020000457763672,0.04219715955879769,20
2025-08-15,405.70565923397953,1121267.0023918152,1121672.7080510492,1094530.7027505273,0.02479784736263202,0.0,0.0,20
2025-08-18,45580.84285613244,1095412.0078086853,1140992.8506648177,1121672.7080510492,0.01722440287179494,67.86450254917145,0.040335296896060836,19
2025-08-19,909.5192377681087,1130995.0050354004,1131904.5242731685,1140992.8506648177,-0.007965278999209957,22.324499559402465,0.03913170804951975,20
2025-08-20,45382.71015192216,1101468.0077552795,1146850.7179072017,1131904.5242731685,0.013204464964596374,66.81000137329102,0.03934960940643636,19
2025-08-21,8564.31015192216,1124233.99477005,1132798.304921972,1146850.7179072017,-0.012253044590557316,18.400000000000002,0.032087872837672754,20
2025-08-22,8564.31015192216,1154637.9939079285,1163202.3040598505,1132798.304921972,0.026839728666413043,0.0,0.0,20
2025-08-25,8564.31015192216,1184048.98853302,1192613.298684942,1163202.3040598505,0.02528450513074154,0.0,0.0,20
2025-08-26,8564.31015192216,1180735.9948158264,1189300.3049677485,1192613.298684942,-0.002777927867186114,0.0,0.0,20
2025-08-27,8564.31015192216,1167071.9994544983,1175636.3096064203,1189300.3049677485,-0.011489104395461025,0.0,0.0,20
2025-08-28,54016.03060899919,1146503.0019760132,1200519.0325850123,1175636.3096064203,0.02116532364241297,68.28000068664551,0.03871945778282644,19
2025-08-29,4191.130608999185,1227553.999710083,1231745.1303190822,1200519.0325850123,0.026010497865104565,24.900000000000002,0.041482057883554226,20
2025-09-01,4191.130608999185,1255780.99193573,1259972.1225447292,1231745.1303190822,0.022916260459121762,0.0,0.0,20
2025-09-02,4191.130608999185,1236757.0009231567,1240948.131532156,1259972.1225447292,-0.0150987396246125,0.0,0.0,20
2025-09-03,4191.130608999185,1232981.9912910461,1237173.1219000453,1240948.131532156,-0.003042036597814657,0.0,0.0,20
2025-09-04,142799.90797334854,1040745.0004577637,1183544.9084311123,1237173.1219000453,-0.04334738002274974,208.22550430297852,0.11220499412035219,17
2025-09-05,28446.543641530916,1206350.0004768372,1234796.544118368,1183544.9084311123,0.04330349893963392,156.36649856567385,0.18036070787146177,19
2025-09-08,3416.0334660166955,1230162.998008728,1233579.0314747447,1234796.544118368,-0.000986002632921812,12.50900058746338,0.02026082863131865,20
2025-09-09,3416.0334660166955,1223938.006401062,1227354.0398670787,1233579.0314747447,-0.005046285198463507,0.0,0.0,20
2025-09-10,51950.122173749856,1188858.9980125427,1240809.1201862926,1227354.0398670787,0.010962672449972954,72.91049880981446,0.03960307916679613,19
2025-09-11,1116.716845571449,1275335.0029945374,1276451.7198401089,1240809.1201862926,0.028725288260667448,25.404000663757326,0.040947475724458275,20
2025-09-12,1116.716845571449,1286091.000175476,1287207.7170210476,1276451.7198401089,0.00842648179618255,0.0,0.0,20
2025-09-15,1116.716845571449,1292761.0063552856,1293877.7232008572,1287207.7170210476,0.0051817636668973766,0.0,0.0,20
2025-09-16,50402.677455007484,1238135.9928131104,1288538.670268118,1293877.7232008572,-0.0041263968279253715,74.04000091552734,0.038148891294180726,19
2025-09-17,94048.26385303683,1203945.9943771362,1297994.258230173,1288538.670268118,0.007338225992152392,185.4104968070984,0.12688404479600157,18
2025-09-18,5639.082345354029,1276934.9967956543,1282574.0791410084,1297994.258230173,-0.011880005625132806,44.18249950408936,0.06807811240141015,20
2025-09-19,106281.89139867968,1162840.0094985962,1269121.900897276,1282574.0791410084,-0.010488422043225754,151.19100008010867,0.07858727358727814,18
2025-09-22,6108.829181158013,1295909.9990844727,1302018.8282656306,1269121.900897276,0.025921014636258732,50.06150035858154,0.07889155537098178,20
2025-09-23,6108.829181158013,1287982.0003509521,1294090.8295321101,1302018.8282656306,-0.006089004675977727,0.0,0.0,20
2025-09-24,31068.333041250175,1269753.0040740967,1300821.337115347,1294090.8295321101,0.005200954546343839,37.49549903869629,0.019316263425009157,19
2025-09-25,3064.3371252650686,1325182.9933166504,1328247.3304419154,1300821.337115347,0.021083597373477314,13.995000457763672,0.021517175431329357,20
2025-09-26,3064.3371252650686,1301288.012123108,1304352.349248373,1328247.3304419154,-0.01798985824845778,0.0,0.0,20
2025-09-29,3064.3371252650686,1350975.9967803955,1354040.3339056605,1304352.349248373,0.03809398946988529,0.0,0.0,20
2025-09-30,3064.3371252650686,1382473.0043411255,1385537.3414663905,1354040.3339056605,0.023261498769300726,0.0,0.0,20
2025-10-09,3064.3371252650686,1429636.0065460205,1432700.3436712855,1385537.3414663905,0.034039502793176135,0.0,0.0,20
2025-10-10,45055.253931295345,1333217.988204956,1378273.2421362514,1432700.3436712855,-0.03798917322485251,63.080996704101565,0.029352961342196143,19
2025-10-13,1462.4698587054736,1394432.996749878,1395895.4666085835,1378273.2421362514,0.01278572632304642,21.78549928665161,0.031612743570186744,20
2025-10-14,58901.182358705475,1283541.0020828247,1342442.1844415301,1395895.4666085835,-0.03829318415720728,86.28750000000001,0.04121010589694129,19
2025-10-15,36092.94342857548,1324825.9939193726,1360918.937347948,1342442.1844415301,0.013763537171699092,88.23999824523926,0.07419313760064555,19
2025-10-16,3793.8017453784632,1338008.9895248413,1341802.7912702197,1360918.937347948,-0.01404649869519814,16.141500091552736,0.023721471791711593,20
2025-10-17,69488.11551347919,1214585.002708435,1284073.1182219142,1341802.7912702197,-0.04302396255537344,98.68950490951538,0.04903328842439447,19
2025-10-20,67707.63539186664,1210412.003326416,1278119.6387182826,1284073.1182219142,-0.0046364022571202534,108.47999954223633,0.08513222343182753,19
2025-10-21,88490.02393194386,1224490.9824371338,1312981.0063690776,1278119.6387182826,0.027275512084107056,151.61300106048583,0.11043254169184061,19
2025-10-22,26460.02397776791,1286253.0016422272,1312713.025619995,1312981.0063690776,-0.00020410100967382938,30.999500226974487,0.04722002843392323,20
2025-10-23,26460.02397776791,1285642.9923057556,1312103.0162835235,1312713.025619995,-0.0004646935960610499,0.0,0.0,20
2025-10-24,26460.02397776791,1323309.9999904633,1349770.0239682312,1312103.0162835235,0.028707355457041617,0.0,0.0,20
2025-10-27,26460.02397776791,1352597.01089859,1379057.034876358,1349770.0239682312,0.021697778427487213,0.0,0.0,20
2025-10-28,26460.02397776791,1329735.9837055206,1356196.0076832885,1379057.034876358,-0.01657728912939349,0.0,0.0,20
2025-10-29,26460.02397776791,1380729.993391037,1407190.017368805,1356196.0076832885,0.03760076670084467,0.0,0.0,20
2025-10-30,26460.02397776791,1354806.9993019104,1381267.0232796783,1407190.017368805,-0.01842181494265993,0.0,0.0,20
2025-10-31,98092.41184474179,1249514.0038490295,1347606.4156937713,1381267.0232796783,-0.024369370308995886,107.6099967956543,0.05193781988179968,19
2025-11-03,35179.972733985865,1308338.0164146423,1343517.9891486282,1347606.4156937713,-0.0030338431885829076,31.440499305725098,0.04666124907032144,20
2025-11-04,95184.83250032613,1209513.9965057373,1304698.8290060635,1343517.9891486282,-0.028893666073770974,90.14250340461732,0.0447295851303237,19
2025-11-05,89658.74489675711,1216509.0021133423,1306167.7470100995,1304698.8290060635,0.0011258674962979498,114.08999919891357,0.08951950856741041,19
2025-11-06,130169.85528799248,1211826.9998550415,1341996.855143034,1306167.7470100995,0.027430709581483415,180.89400329589844,0.12291530047816396,19
2025-11-07,70860.21727262688,1267508.9973449707,1338369.2146175976,1341996.855143034,-0.002703166189647721,29.639999008178712,0.04417297834132345,20
2025-11-10,70860.21727262688,1256408.0026626587,1327268.2199352856,1338369.2146175976,-0.008294418730696695,0.0,0.0,20
2025-11-11,70860.21727262688,1174547.001361847,1245407.2186344739,1327268.2199352856,-0.06167630631945897,0.0,0.0,20
2025-11-12,153114.65015073968,1146963.0002975464,1300077.650448286,1245407.2186344739,0.043897635243961064,123.56699981689454,0.06614543311243451,18
2025-11-13,85632.5369083996,1265547.0016479492,1351179.5385563488,1300077.650448286,0.03930679685974314,139.11550064086913,0.13290513797551956,19
2025-11-14,22993.231198560738,1294355.9914588928,1317349.2226574535,1351179.5385563488,-0.02503761708458141,31.304000854492188,0.046335812467880565,20
2025-11-17,22993.231198560738,1287839.9932861328,1310833.2244846935,1317349.2226574535,-0.0049462952273319205,0.0,0.0,20
2025-11-18,76768.44619299128,1199347.006702423,1276115.4528954143,1310833.2244846935,-0.026485269781689635,80.78399848937988,0.04108531732867196,19
2025-11-19,135671.95801016048,1171643.0060386658,1307314.9640488261,1276115.4528954143,0.024448815412917657,88.4879997253418,0.04622779207245389,18
2025-11-20,135671.95801016048,1171233.0039978027,1306904.962007963,1307314.9640488261,-0.0003136214700650841,0.0,0.0,18
2025-11-21,135671.95801016048,1107468.0048942566,1243139.962904417,1306904.962007963,-0.048790846279729405,0.0,0.0,18
2025-11-24,518993.11567922786,711465.0079727173,1230458.123651945,1243139.962904417,-0.0102014573023963,575.8455047607422,0.308812374012101,11
2025-11-25,572031.4390905972,681840.0026321411,1253871.4417227383,1230458.123651945,0.019028130759382256,79.67700061798097,0.043169287431201187,10
2025-11-26,572031.4390905972,682675.9979248047,1254707.437015402,1253871.4417227383,0.0006667312651407187,0.0,0.0,10
2025-11-27,572031.4390905972,685338.0002975464,1257369.4393881436,1254707.437015402,0.002121612014250873,0.0,0.0,10
2025-11-28,572031.4390905972,703415.9954071045,1275447.4344977017,1257369.4393881436,0.014377632017488207,0.0,0.0,10
2025-12-01,572031.4390905972,728182.0081710815,1300213.4472616788,1275447.4344977017,0.019417509568891322,0.0,0.0,10
2025-12-02,318637.8068233605,972149.0087509155,1290786.815574276,1300213.4472616788,-0.007250064754564467,126.63349938392639,0.19478878587300189,15
2025-12-03,318637.8068233605,977347.0127105713,1295984.8195339318,1290786.815574276,0.0040270042248169435,0.0,0.0,15
2025-12-04,318637.8068233605,982612.9904747009,1301250.7972980614,1295984.8195339318,0.0040633020423985755,0.0,0.0,15
2025-12-05,318637.8068233605,1005536.992263794,1324174.7990871544,1301250.7972980614,0.017616897401095066,0.0,0.0,15
2025-12-08,318637.8068233605,1012761.0040664673,1331398.8108898278,1324174.7990871544,0.005455482016160751,0.0,0.0,15
2025-12-09,318637.8068233605,986082.9937934875,1304720.800616848,1331398.8108898278,-0.020037580065998206,0.0,0.0,15
2025-12-10,318637.8068233605,995053.9945602417,1313691.8013836022,1304720.800616848,0.0068758011388434515,0.0,0.0,15
2025-12-11,318637.8068233605,992917.9902076721,1311555.7970310326,1313691.8013836022,-0.0016259554564623802,0.0,0.0,15
2025-12-12,318637.8068233605,1002219.0076828003,1320856.8145061608,1311555.7970310326,0.00709159114403124,0.0,0.0,15
2025-12-15,377635.17617026524,936801.0027885437,1314436.178958809,1320856.8145061608,-0.0048609625788639255,88.62899751663208,0.04473308362838128,14
2025-12-16,442415.8586674805,846686.0012054443,1289101.8598729249,1314436.178958809,-0.01927390579430943,97.31699924468994,0.049358044563145784,13
2025-12-17,502086.21775332646,815538.0155563354,1317624.233309662,1289101.8598729249,0.02212577169002672,89.63999862670899,0.04635785653925252,12
2025-12-18,502086.21775332646,807330.9871673584,1309417.204920685,1317624.233309662,-0.006228656229524843,0.0,0.0,12
2025-12-19,502086.21775332646,826055.0154685974,1328141.233221924,1309417.204920685,0.014299512967200778,0.0,0.0,12
2025-12-22,502086.21775332646,843791.997718811,1345878.2154721376,1328141.233221924,0.013354741052038266,0.0,0.0,12
