candidate_id,candidate_scope_id,baseline_3_scope_id,seed_scope_id,seed_scope_type,survival_checkpoint,probe_label,survival_step_label,probability_gate_threshold,fallback_grain,probability_gate_threshold_grid_id,episode_probability_score_formula,train_scoring_mode,train_inner_cv_fold_count,train_grid_total_candidate_count,train_eligible_candidate_count_after_gate,train_grid_multiplicity_status,train_distinct_probability_bucket_count,degenerate_probability_gate_status,credible_interval_level,upstream_sample_sufficiency_status,upstream_stability_status,r03a_stability_status,r03a_gate_status,fallback_grain_status,fallback_grain_disallowed_reason,train_label_denominator,train_baseline_3_same_scope_label_denominator,train_denominator_gate_pass,train_oof_label_denominator,train_oof_P_good,train_oof_P_bad,train_oof_P_neutral,train_oof_P_good_lower,train_oof_P_good_upper,train_oof_P_bad_lower,train_oof_P_bad_upper,train_oof_credible_interval_width_good,train_oof_credible_interval_width_bad,train_oof_prob_feasibility_score,train_oof_prob_edge_vs_baseline_3,train_oof_bad_edge_ci_halfwidth_proxy,train_oof_good_edge_ci_halfwidth_proxy,train_oof_candidate_eligibility_threshold_smaller_than_ci_halfwidth,train_oof_baseline_3_same_scope_P_good,train_oof_baseline_3_same_scope_P_bad,train_oof_baseline_3_same_scope_P_neutral,train_oof_baseline_3_same_scope_P_good_lower,train_oof_baseline_3_same_scope_P_good_upper,train_oof_baseline_3_same_scope_P_bad_lower,train_oof_baseline_3_same_scope_P_bad_upper,train_oof_baseline_3_same_scope_credible_interval_width_good,train_oof_baseline_3_same_scope_credible_interval_width_bad,train_full_frozen_P_good,train_full_frozen_P_bad,train_full_frozen_P_neutral,train_full_frozen_P_good_lower,train_full_frozen_P_good_upper,train_full_frozen_P_bad_lower,train_full_frozen_P_bad_upper,train_full_frozen_credible_interval_width_good,train_full_frozen_credible_interval_width_bad,train_full_frozen_prob_feasibility_score,train_upside_capture_ratio_vs_baseline3,train_drawdown_severity_120d_p90,train_baseline_3_same_scope_drawdown_severity_120d_p90,train_candidate_split_pass,selection_metric,selection_metric_value,tie_breaker_tuple,min_abs_bad_upper_improvement_vs_baseline3,max_abs_good_lower_loss_vs_baseline3,min_upside_capture_ratio_vs_baseline3,max_abs_drawdown_severity_worsening_vs_baseline3,selection_rank,selected_in_train,selection_reason
candidate_probability_survival_step,all|T+3|seed_primary_family_id,all|T+3,all,all,T+3,0.25R,0.50R,-0.5,seed_primary_family_id,0,P_good_lower - P_bad_upper,train_inner_cv_out_of_fold,5,180,0,within_cap,8,non_degenerate,0.9,sufficient,stable_enough_for_requirement_input,stable_enough_for_candidate,sufficient_and_stable,direct_episode_fallback_allowed,,3402,3411,True,3402,0.4282774838330394,0.5361552028218695,0.035567313345091126,0.41431011880169494,0.44220911786268846,0.521995008138695,0.550112519777491,0.027898999060993523,0.028117511638795945,-0.13580240097579604,-0.02762298145073011,0.028098860286102645,0.02787957259626836,True,0.4280269715625916,0.5362063910876576,0.03576663734975081,0.41407927362804997,0.44193941975959317,0.5220650756634899,0.5501452845968993,0.027860146131543195,0.028080208933409345,0.4280269715625916,0.5362063910876576,0.03576663734975081,0.41407927362804997,0.44193941975959317,0.5220650756634899,0.5501452845968993,0.027860146131543195,0.028080208933409345,-0.1360660109688493,0.9991787227138161,0.4316263006900395,0.43149137899978146,False,train_oof_prob_edge_vs_baseline_3,-0.02762298145073011,"[-0.02762298145073011, -0.550112519777491, 0.41431011880169494, -0.4316263006900395, 0.9991787227138161, 3402, 1, ""all"", 1, 0.5]",0.02,0.03,0.9,0.005,,False,failed_thresholds_vs_baseline_3
candidate_probability_survival_step,all|T+3|seed_primary_family_id,all|T+3,all,all,T+3,0.25R,0.50R,-0.45,seed_primary_family_id,1,P_good_lower - P_bad_upper,train_inner_cv_out_of_fold,5,180,0,within_cap,8,non_degenerate,0.9,sufficient,stable_enough_for_requirement_input,stable_enough_for_candidate,sufficient_and_stable,direct_episode_fallback_allowed,,3362,3411,True,3362,0.4283164782867341,0.5362879238548484,0.03539559785841761,0.41426603240177984,0.44233070753409515,0.5220433618596498,0.550326988013192,0.02806467513231531,0.028283626153542185,-0.13606095561141218,-0.027881536086346248,0.028181917543475765,0.027962410631929252,True,0.4280269715625916,0.5362063910876576,0.03576663734975081,0.41407927362804997,0.44193941975959317,0.5220650756634899,0.5501452845968993,0.027860146131543195,0.028080208933409345,0.4280269715625916,0.5362063910876576,0.03576663734975081,0.41407927362804997,0.44193941975959317,0.5220650756634899,0.5501452845968993,0.027860146131543195,0.028080208933409345,-0.1360660109688493,1.009303224563788,0.4319565283264114,0.43149137899978146,False,train_oof_prob_edge_vs_baseline_3,-0.027881536086346248,"[-0.027881536086346248, -0.550326988013192, 0.41426603240177984, -0.4319565283264114, 1.009303224563788, 3362, 1, ""all"", 1, 0.45]",0.02,0.03,0.9,0.005,,False,failed_thresholds_vs_baseline_3
candidate_probability_survival_step,all|T+3|seed_primary_family_id,all|T+3,all,all,T+3,0.25R,0.50R,-0.4,seed_primary_family_id,2,P_good_lower - P_bad_upper,train_inner_cv_out_of_fold,5,180,0,within_cap,8,non_degenerate,0.9,sufficient,stable_enough_for_requirement_input,stable_enough_for_candidate,sufficient_and_stable,direct_episode_fallback_allowed,,3317,3411,True,3317,0.4283991558637323,0.5357250527585168,0.03587579137775098,0.41425326304476523,0.44250821005282204,0.5213828490163126,0.5498598672831736,0.028254947008056808,0.028477018266861,-0.13560660423840837,-0.027427184713342434,0.028278613600135172,0.0280575465698,True,0.4280269715625916,0.5362063910876576,0.03576663734975081,0.41407927362804997,0.44193941975959317,0.5220650756634899,0.5501452845968993,0.027860146131543195,0.028080208933409345,0.4280269715625916,0.5362063910876576,0.03576663734975081,0.41407927362804997,0.44193941975959317,0.5220650756634899,0.5501452845968993,0.027860146131543195,0.028080208933409345,-0.1360660109688493,1.00882512238111,0.43162689533158466,0.43149137899978146,False,train_oof_prob_edge_vs_baseline_3,-0.027427184713342434,"[-0.027427184713342434, -0.5498598672831736, 0.41425326304476523, -0.43162689533158466, 1.00882512238111, 3317, 1, ""all"", 1, 0.4]",0.02,0.03,0.9,0.005,,False,failed_thresholds_vs_baseline_3
candidate_probability_survival_step,all|T+3|seed_primary_family_id,all|T+3,all,all,T+3,0.25R,0.50R,-0.35,seed_primary_family_id,3,P_good_lower - P_bad_upper,train_inner_cv_out_of_fold,5,180,0,within_cap,8,non_degenerate,0.9,sufficient,stable_enough_for_requirement_input,stable_enough_for_candidate,sufficient_and_stable,direct_episode_fallback_allowed,,3280,3411,True,3280,0.4292682926829268,0.5344512195121951,0.036280487804878046,0.41503850458884306,0.4434594304993008,0.5200262766455925,0.5486684825065324,0.02842092591045775,0.028642205860939907,-0.13362997791768938,-0.025450558392623446,0.028361207397174626,0.028140536021000473,True,0.4280269715625916,0.5362063910876576,0.03576663734975081,0.41407927362804997,0.44193941975959317,0.5220650756634899,0.5501452845968993,0.027860146131543195,0.028080208933409345,0.4280269715625916,0.5362063910876576,0.03576663734975081,0.41407927362804997,0.44193941975959317,0.5220650756634899,0.5501452845968993,0.027860146131543195,0.028080208933409345,-0.1360660109688493,1.009303224563788,0.43163909720270055,0.43149137899978146,False,train_oof_prob_edge_vs_baseline_3,-0.025450558392623446,"[-0.025450558392623446, -0.5486684825065324, 0.41503850458884306, -0.43163909720270055, 1.009303224563788, 3280, 1, ""all"", 1, 0.35]",0.02,0.03,0.9,0.005,,False,failed_thresholds_vs_baseline_3
candidate_probability_survival_step,all|T+3|seed_primary_family_id,all|T+3,all,all,T+3,0.25R,0.50R,-0.3,seed_primary_family_id,4,P_good_lower - P_bad_upper,train_inner_cv_out_of_fold,5,180,0,within_cap,8,non_degenerate,0.9,sufficient,stable_enough_for_requirement_input,stable_enough_for_candidate,sufficient_and_stable,direct_episode_fallback_allowed,,3241,3411,True,3241,0.42918852206109226,0.5340944153039185,0.0367170626349892,0.41487371669630724,0.4434643424727859,0.5195819604832027,0.5483972733396848,0.02859062577647864,0.02881531285648209,-0.13352355664337756,-0.025344137118311627,0.028447760894945717,0.028225385954010918,True,0.4280269715625916,0.5362063910876576,0.03576663734975081,0.41407927362804997,0.44193941975959317,0.5220650756634899,0.5501452845968993,0.027860146131543195,0.028080208933409345,0.4280269715625916,0.5362063910876576,0.03576663734975081,0.41407927362804997,0.44193941975959317,0.5220650756634899,0.5501452845968993,0.027860146131543195,0.028080208933409345,-0.1360660109688493,0.998884378944269,0.4309911130434489,0.43149137899978146,False,train_oof_prob_edge_vs_baseline_3,-0.025344137118311627,"[-0.025344137118311627, -0.5483972733396848, 0.41487371669630724, -0.4309911130434489, 0.998884378944269, 3241, 1, ""all"", 1, 0.3]",0.02,0.03,0.9,0.005,,False,failed_thresholds_vs_baseline_3
candidate_probability_survival_step,all|T+3|seed_primary_family_id,all|T+3,all,all,T+3,0.25R,0.50R,-0.25,seed_primary_family_id,5,P_good_lower - P_bad_upper,train_inner_cv_out_of_fold,5,180,0,within_cap,8,non_degenerate,0.9,sufficient,stable_enough_for_requirement_input,stable_enough_for_candidate,sufficient_and_stable,direct_episode_fallback_allowed,,2927,3411,True,2927,0.42842500854116844,0.5346771438332764,0.036897847625555175,0.41336550407138783,0.44344272752126807,0.5194015967763694,0.5497195786444597,0.03007722344988023,0.030317981868090316,-0.13635407457307192,-0.02817465504800598,0.02919909540074983,0.028968684790711713,True,0.4280269715625916,0.5362063910876576,0.03576663734975081,0.41407927362804997,0.44193941975959317,0.5220650756634899,0.5501452845968993,0.027860146131543195,0.028080208933409345,0.4280269715625916,0.5362063910876576,0.03576663734975081,0.41407927362804997,0.44193941975959317,0.5220650756634899,0.5501452845968993,0.027860146131543195,0.028080208933409345,-0.1360660109688493,0.9931267065321414,0.42917478812639637,0.43149137899978146,False,train_oof_prob_edge_vs_baseline_3,-0.02817465504800598,"[-0.02817465504800598, -0.5497195786444597, 0.41336550407138783, -0.42917478812639637, 0.9931267065321414, 2927, 1, ""all"", 1, 0.25]",0.02,0.03,0.9,0.005,,False,failed_thresholds_vs_baseline_3
candidate_probability_survival_step,all|T+3|seed_primary_family_id,all|T+3,all,all,T+3,0.25R,0.50R,-0.2,seed_primary_family_id,6,P_good_lower - P_bad_upper,train_inner_cv_out_of_fold,5,180,0,within_cap,8,non_degenerate,0.9,sufficient,stable_enough_for_requirement_input,stable_enough_for_candidate,sufficient_and_stable,direct_episode_fallback_allowed,,2273,3411,True,2273,0.43862736471623404,0.526616805983282,0.034755829300483945,0.4214779614128531,0.45569933285078656,0.5092589032999731,0.5436932828624739,0.03422137143793347,0.03443437956250073,-0.12221532144962077,-0.014035901924554839,0.031257294247955036,0.03104075878473833,True,0.4280269715625916,0.5362063910876576,0.03576663734975081,0.41407927362804997,0.44193941975959317,0.5220650756634899,0.5501452845968993,0.027860146131543195,0.028080208933409345,0.4280269715625916,0.5362063910876576,0.03576663734975081,0.41407927362804997,0.44193941975959317,0.5220650756634899,0.5501452845968993,0.027860146131543195,0.028080208933409345,-0.1360660109688493,1.039901659768468,0.4388858222303886,0.43149137899978146,False,train_oof_prob_edge_vs_baseline_3,-0.014035901924554839,"[-0.014035901924554839, -0.5436932828624739, 0.4214779614128531, -0.4388858222303886, 1.039901659768468, 2273, 1, ""all"", 1, 0.2]",0.02,0.03,0.9,0.005,,False,failed_thresholds_vs_baseline_3
candidate_probability_survival_step,all|T+3|seed_primary_family_id,all|T+3,all,all,T+3,0.25R,0.50R,-0.15,seed_primary_family_id,7,P_good_lower - P_bad_upper,train_inner_cv_out_of_fold,5,180,0,within_cap,8,non_degenerate,0.9,sufficient,stable_enough_for_requirement_input,stable_enough_for_candidate,sufficient_and_stable,direct_episode_fallback_allowed,,2221,3411,True,2221,0.44034218820351195,0.5254389914452949,0.034218820351193155,0.42298361678163315,0.4576174461490771,0.507876884489721,0.5427158854248244,0.03463382936744397,0.03483900093510339,-0.11973226864319125,-0.011552849118125319,0.03145960493425637,0.031246987749493582,True,0.4280269715625916,0.5362063910876576,0.03576663734975081,0.41407927362804997,0.44193941975959317,0.5220650756634899,0.5501452845968993,0.027860146131543195,0.028080208933409345,0.4280269715625916,0.5362063910876576,0.03576663734975081,0.41407927362804997,0.44193941975959317,0.5220650756634899,0.5501452845968993,0.027860146131543195,0.028080208933409345,-0.1360660109688493,1.041754605716648,0.43793857511714324,0.43149137899978146,False,train_oof_prob_edge_vs_baseline_3,-0.011552849118125319,"[-0.011552849118125319, -0.5427158854248244, 0.42298361678163315, -0.43793857511714324, 1.041754605716648, 2221, 1, ""all"", 1, 0.15]",0.02,0.03,0.9,0.005,,False,failed_thresholds_vs_baseline_3
candidate_probability_survival_step,all|T+3|seed_primary_family_id,all|T+3,all,all,T+3,0.25R,0.50R,-0.1,seed_primary_family_id,8,P_good_lower - P_bad_upper,train_inner_cv_out_of_fold,5,180,0,within_cap,8,non_degenerate,0.9,sufficient,stable_enough_for_requirement_input,stable_enough_for_candidate,sufficient_and_stable,direct_episode_fallback_allowed,,63,3411,False,63,0.6190476190476191,0.36507936507936506,0.015873015873015872,0.5113247100188416,0.7094865519323901,0.2689009893260716,0.46460220844061356,0.19816184191354846,0.19570121911454197,0.04672250157822805,0.15490192110329398,0.11189071402397566,0.11301099402254583,True,0.4280269715625916,0.5362063910876576,0.03576663734975081,0.41407927362804997,0.44193941975959317,0.5220650756634899,0.5501452845968993,0.027860146131543195,0.028080208933409345,0.4280269715625916,0.5362063910876576,0.03576663734975081,0.41407927362804997,0.44193941975959317,0.5220650756634899,0.5501452845968993,0.027860146131543195,0.028080208933409345,-0.1360660109688493,,0.4373716659124749,0.43149137899978146,False,train_oof_prob_edge_vs_baseline_3,0.15490192110329398,"[0.15490192110329398, -0.46460220844061356, 0.5113247100188416, -0.4373716659124749, NaN, 63, 1, ""all"", 1, 0.1]",0.02,0.03,0.9,0.005,,False,blocked_insufficient_denominator
candidate_probability_survival_step,all|T+3|seed_primary_family_id,all|T+3,all,all,T+3,0.25R,0.50R,-0.05,seed_primary_family_id,9,P_good_lower - P_bad_upper,train_inner_cv_out_of_fold,5,180,0,within_cap,8,non_degenerate,0.9,sufficient,stable_enough_for_requirement_input,stable_enough_for_candidate,sufficient_and_stable,direct_episode_fallback_allowed,,48,3411,False,48,0.5833333333333334,0.3958333333333333,0.020833333333333332,0.45948187868175716,0.6885160230267099,0.2832086124491583,0.5095937749476086,0.22903414434495273,0.2263851624984503,-0.05011189626585144,0.05806752325921449,0.12723268571592983,0.12844714523824796,True,0.4280269715625916,0.5362063910876576,0.03576663734975081,0.41407927362804997,0.44193941975959317,0.5220650756634899,0.5501452845968993,0.027860146131543195,0.028080208933409345,0.4280269715625916,0.5362063910876576,0.03576663734975081,0.41407927362804997,0.44193941975959317,0.5220650756634899,0.5501452845968993,0.027860146131543195,0.028080208933409345,-0.1360660109688493,,0.44862490121478193,0.43149137899978146,False,train_oof_prob_edge_vs_baseline_3,0.05806752325921449,"[0.05806752325921449, -0.5095937749476086, 0.45948187868175716, -0.44862490121478193, NaN, 48, 1, ""all"", 1, 0.05]",0.02,0.03,0.9,0.005,,False,blocked_insufficient_denominator
