primitive_seed_id,null_family,core_fold_count,real_metric,null_mean,null_p95,real_minus_null_p95,empirical_p_value,support_match_status,included_in_fdr_family,null_pass,pass
E10C_SEED_3bd310d43fd4eb55,support_matched_random_row_null,3,0.7987633131175941,0.888144575577851,1.5180237954922584,-0.7192604823746643,0.5768463073852296,exact_or_nearest_allowed,True,False,False
E10C_SEED_3bd310d43fd4eb55,support_matched_same_fold_presence_null,3,0.7987633131175941,0.8675349635567147,1.3857761447512467,-0.5870128316336526,0.5808383233532934,exact_or_nearest_allowed,True,False,False
E10C_SEED_3bd310d43fd4eb55,support_matched_same_instrument_year_null,3,0.7987633131175941,0.9205702166328507,1.409339426885374,-0.61057611376778,0.6067864271457086,exact_or_nearest_allowed,True,False,False
E10C_SEED_3bd310d43fd4eb55,support_matched_same_token_count_null,3,0.7987633131175941,0.8840432728196892,1.3948500700670285,-0.5960867569494345,0.5868263473053892,exact_or_nearest_allowed,True,False,False
E10C_SEED_40178f7159342c21,support_matched_random_row_null,3,1.0644409057553152,0.8589808236847245,1.210149615236365,-0.14570870948104986,0.16167664670658682,exact_or_nearest_allowed,True,False,False
E10C_SEED_40178f7159342c21,support_matched_same_fold_presence_null,3,1.0644409057553152,0.8519253057893607,1.210149615236365,-0.14570870948104986,0.17165668662674652,exact_or_nearest_allowed,True,False,False
E10C_SEED_40178f7159342c21,support_matched_same_instrument_year_null,3,1.0644409057553152,0.847115092981094,1.0929047195735413,-0.028463813818226047,0.15568862275449102,exact_or_nearest_allowed,True,False,False
E10C_SEED_40178f7159342c21,support_matched_same_token_count_null,3,1.0644409057553152,0.8502994447027821,1.0929047195735413,-0.028463813818226047,0.1377245508982036,exact_or_nearest_allowed,True,False,False
E10C_SEED_407e18d7d05fdc98,support_matched_random_row_null,3,0.9033450532918635,0.859336408280773,1.0929047195735413,-0.18955966628167775,0.43912175648702595,exact_or_nearest_allowed,True,False,False
E10C_SEED_407e18d7d05fdc98,support_matched_same_fold_presence_null,3,0.9033450532918635,0.8512024311651889,1.210149615236365,-0.30680456194450156,0.42115768463073855,exact_or_nearest_allowed,True,False,False
E10C_SEED_407e18d7d05fdc98,support_matched_same_instrument_year_null,3,0.9033450532918635,0.872870224443192,1.210149615236365,-0.30680456194450156,0.48303393213572854,exact_or_nearest_allowed,True,False,False
E10C_SEED_407e18d7d05fdc98,support_matched_same_token_count_null,3,0.9033450532918635,0.8591266502302144,1.0929047195735413,-0.18955966628167775,0.4251497005988024,exact_or_nearest_allowed,True,False,False
E10C_SEED_40eb71b01d3d40de,support_matched_random_row_null,3,1.195325238676527,0.995693105268986,1.3210677478551196,-0.12574250917859264,0.25748502994011974,exact_or_nearest_allowed,True,False,False
E10C_SEED_40eb71b01d3d40de,support_matched_same_fold_presence_null,3,1.195325238676527,1.000324755091723,1.3255476573337324,-0.1302224186572054,0.2694610778443114,exact_or_nearest_allowed,True,False,False
E10C_SEED_40eb71b01d3d40de,support_matched_same_instrument_year_null,3,1.195325238676527,0.9993436628998693,1.3255476573337324,-0.1302224186572054,0.26746506986027946,exact_or_nearest_allowed,True,False,False
E10C_SEED_40eb71b01d3d40de,support_matched_same_token_count_null,3,1.195325238676527,0.9947095970688051,1.3255476573337324,-0.1302224186572054,0.27944111776447106,exact_or_nearest_allowed,True,False,False
E10C_SEED_590e25e49151d6bc,support_matched_random_row_null,3,1.0414049259259375,0.9947132430837397,1.239413574383251,-0.19800864845731359,0.3932135728542914,exact_or_nearest_allowed,True,False,False
E10C_SEED_590e25e49151d6bc,support_matched_same_fold_presence_null,3,1.0414049259259375,1.0158886338450248,1.239413574383251,-0.19800864845731359,0.4491017964071856,exact_or_nearest_allowed,True,False,False
E10C_SEED_590e25e49151d6bc,support_matched_same_instrument_year_null,3,1.0414049259259375,0.9743615957455594,1.239413574383251,-0.19800864845731359,0.35129740518962077,exact_or_nearest_allowed,True,False,False
E10C_SEED_590e25e49151d6bc,support_matched_same_token_count_null,3,1.0414049259259375,0.9740975536173583,1.239413574383251,-0.19800864845731359,0.34530938123752497,exact_or_nearest_allowed,True,False,False
E10C_SEED_7a91a9802f40eb58,support_matched_random_row_null,3,0.8371330251868927,0.9973412368501072,1.3255476573337324,-0.48841463214683967,0.7285429141716567,exact_or_nearest_allowed,True,False,False
E10C_SEED_7a91a9802f40eb58,support_matched_same_fold_presence_null,3,0.8371330251868927,1.0114543203630835,1.3210677478551196,-0.4839347226682269,0.782435129740519,exact_or_nearest_allowed,True,False,False
E10C_SEED_7a91a9802f40eb58,support_matched_same_instrument_year_null,3,0.8371330251868927,1.0266206332487646,1.3255476573337324,-0.48841463214683967,0.782435129740519,exact_or_nearest_allowed,True,False,False
E10C_SEED_7a91a9802f40eb58,support_matched_same_token_count_null,3,0.8371330251868927,0.9921120969430404,1.3255476573337324,-0.48841463214683967,0.7285429141716567,exact_or_nearest_allowed,True,False,False
E10C_SEED_86d5dde1c52d602c,support_matched_random_row_null,3,1.180305066488164,1.0001372706269678,1.3210677478551196,-0.14076268136695558,0.3193612774451098,exact_or_nearest_allowed,True,False,False
E10C_SEED_86d5dde1c52d602c,support_matched_same_fold_presence_null,3,1.180305066488164,1.0006747899691244,1.3255476573337324,-0.14524259084556834,0.32335329341317365,exact_or_nearest_allowed,True,False,False
E10C_SEED_86d5dde1c52d602c,support_matched_same_instrument_year_null,3,1.180305066488164,0.9987235825146457,1.3255476573337324,-0.14524259084556834,0.29740518962075846,exact_or_nearest_allowed,True,False,False
E10C_SEED_86d5dde1c52d602c,support_matched_same_token_count_null,3,1.180305066488164,1.0065066365871471,1.32129174332905,-0.14098667684088606,0.32934131736526945,exact_or_nearest_allowed,True,False,False
E10C_SEED_a802bbc1ee927370,support_matched_random_row_null,3,1.2362199161550136,0.8540876729276042,1.0929047195735413,0.1433151965814723,0.001996007984031936,exact_or_nearest_allowed,True,True,True
E10C_SEED_a802bbc1ee927370,support_matched_same_fold_presence_null,3,1.2362199161550136,0.8568306854327159,1.0929047195735413,0.1433151965814723,0.001996007984031936,exact_or_nearest_allowed,True,True,True
E10C_SEED_a802bbc1ee927370,support_matched_same_instrument_year_null,3,1.2362199161550136,0.8483074981505567,1.0929047195735413,0.1433151965814723,0.001996007984031936,exact_or_nearest_allowed,True,True,True
E10C_SEED_a802bbc1ee927370,support_matched_same_token_count_null,3,1.2362199161550136,0.8456238914538378,1.0929047195735413,0.1433151965814723,0.001996007984031936,exact_or_nearest_allowed,True,True,True
E10C_SEED_bdada75fdd341add,support_matched_random_row_null,3,0.9734177461285225,0.9155410201248788,1.5180237954922584,-0.5446060493637359,0.38323353293413176,exact_or_nearest_allowed,True,False,False
E10C_SEED_bdada75fdd341add,support_matched_same_fold_presence_null,3,0.9734177461285225,0.88344208290782,1.4036191969587015,-0.430201450830179,0.3812375249500998,exact_or_nearest_allowed,True,False,False
E10C_SEED_bdada75fdd341add,support_matched_same_instrument_year_null,3,0.9734177461285225,0.9113288232628393,1.409339426885374,-0.43592168075685156,0.39520958083832336,exact_or_nearest_allowed,True,False,False
E10C_SEED_bdada75fdd341add,support_matched_same_token_count_null,3,0.9734177461285225,0.8777619864383129,1.3862067643673204,-0.4127890182387979,0.3712574850299401,exact_or_nearest_allowed,True,False,False
E10C_SEED_c161b734a948d4e1,support_matched_random_row_null,3,0.9649185663014684,0.8677696133418197,1.210149615236365,-0.24523104893489667,0.35129740518962077,exact_or_nearest_allowed,True,False,False
E10C_SEED_c161b734a948d4e1,support_matched_same_fold_presence_null,3,0.9649185663014684,0.8480834124475726,1.0929047195735413,-0.12798615327207286,0.2894211576846307,exact_or_nearest_allowed,True,False,False
E10C_SEED_c161b734a948d4e1,support_matched_same_instrument_year_null,3,0.9649185663014684,0.8557284601089771,1.0929047195735413,-0.12798615327207286,0.3093812375249501,exact_or_nearest_allowed,True,False,False
E10C_SEED_c161b734a948d4e1,support_matched_same_token_count_null,3,0.9649185663014684,0.8579541669373407,1.210149615236365,-0.24523104893489667,0.3313373253493014,exact_or_nearest_allowed,True,False,False
E10C_SEED_c645f9790305e9cb,support_matched_random_row_null,3,1.2825011984053993,0.8567797123792421,1.210149615236365,0.07235158316903423,0.001996007984031936,exact_or_nearest_allowed,True,True,True
E10C_SEED_c645f9790305e9cb,support_matched_same_fold_presence_null,3,1.2825011984053993,0.8534088442910381,1.210149615236365,0.07235158316903423,0.001996007984031936,exact_or_nearest_allowed,True,True,True
E10C_SEED_c645f9790305e9cb,support_matched_same_instrument_year_null,3,1.2825011984053993,0.8703500060979441,1.0929047195735413,0.18959647883185804,0.001996007984031936,exact_or_nearest_allowed,True,True,True
E10C_SEED_c645f9790305e9cb,support_matched_same_token_count_null,3,1.2825011984053993,0.8686150787488,1.210149615236365,0.07235158316903423,0.001996007984031936,exact_or_nearest_allowed,True,True,True
E10C_SEED_c8cecb2b23026b7d,support_matched_random_row_null,3,0.5013481124202218,0.8918429938712086,1.372432482114287,-0.8710843696940652,0.8882235528942116,exact_or_nearest_allowed,True,False,False
E10C_SEED_c8cecb2b23026b7d,support_matched_same_fold_presence_null,3,0.5013481124202218,0.8964359375868878,1.3948500700670285,-0.8935019576468067,0.9021956087824351,exact_or_nearest_allowed,True,False,False
E10C_SEED_c8cecb2b23026b7d,support_matched_same_instrument_year_null,3,0.5013481124202218,0.9103670726500563,1.3948500700670285,-0.8935019576468067,0.9001996007984032,exact_or_nearest_allowed,True,False,False
E10C_SEED_c8cecb2b23026b7d,support_matched_same_token_count_null,3,0.5013481124202218,0.8983642562393054,1.3943885370727305,-0.8930404246525087,0.9001996007984032,exact_or_nearest_allowed,True,False,False
E10C_SEED_f41f0c1cf62a7319,support_matched_random_row_null,3,1.0723439830309636,0.8971624786521186,1.4036191969587015,-0.33127521392773795,0.25748502994011974,exact_or_nearest_allowed,True,False,False
E10C_SEED_f41f0c1cf62a7319,support_matched_same_fold_presence_null,3,1.0723439830309636,0.8906702658924932,1.3862067643673204,-0.3138627813363568,0.26147704590818366,exact_or_nearest_allowed,True,False,False
E10C_SEED_f41f0c1cf62a7319,support_matched_same_instrument_year_null,3,1.0723439830309636,0.8997559463928856,1.5180237954922584,-0.44567981246129484,0.24750499001996007,exact_or_nearest_allowed,True,False,False
E10C_SEED_f41f0c1cf62a7319,support_matched_same_token_count_null,3,1.0723439830309636,0.9147315816869169,1.3943885370727305,-0.3220445540417669,0.2634730538922156,exact_or_nearest_allowed,True,False,False
E10C_SEED_fcda47e3c4b6e009,support_matched_random_row_null,3,0.7428915323248738,0.8527712748459598,1.0929047195735413,-0.3500131872486675,0.590818363273453,exact_or_nearest_allowed,True,False,False
E10C_SEED_fcda47e3c4b6e009,support_matched_same_fold_presence_null,3,0.7428915323248738,0.8545360859656916,1.0929047195735413,-0.3500131872486675,0.6107784431137725,exact_or_nearest_allowed,True,False,False
E10C_SEED_fcda47e3c4b6e009,support_matched_same_instrument_year_null,3,0.7428915323248738,0.8522059507331281,1.210149615236365,-0.4672580829114913,0.5748502994011976,exact_or_nearest_allowed,True,False,False
E10C_SEED_fcda47e3c4b6e009,support_matched_same_token_count_null,3,0.7428915323248738,0.8684229084360611,1.210149615236365,-0.4672580829114913,0.6387225548902196,exact_or_nearest_allowed,True,False,False
